  2   2        1.22610834   101346.48350404      273.02195026        5.22302556
  3   2        1.22632537   101365.36376397      272.97486286        5.19710152
  4   2        1.22651131   101389.44145066      272.89980352        5.15069203
  5   2        1.22661288   101401.86525686      272.82332130        5.09818860
  6   2        1.22669590   101418.60856400      272.72398491        5.03589413
  7   2        1.22672769   101430.85019911      272.59320393        4.96133277
  8   2        1.22676852   101449.42315831      272.43050104        4.87708329
  9   2        1.22679611   101469.60136467      272.21751910        4.77749881
 10   2        1.22687091   101499.59674321      271.96105234        4.66522122
 11   2        1.22698947   101537.89414184      271.64217299        4.53605693
 12   2        1.22721626   101591.77648756      271.26682189        4.39199732
 13   2        1.22757138   101662.56705577      270.81805010        4.23112417
 14   2        1.22812595   101757.68044417      270.29679371        4.05567362
 15   2        1.22892142   101880.87969540      269.68650790        3.86626402
 16   2        1.23003363   102040.00858835      268.98162734        3.66646889
 17   2        1.23151597   102240.38731554      268.16444399        3.45964569
 18   2        1.23344004   102489.63437245      267.22407829        3.25125859
 19   2        1.23585627   102793.13046442      266.14269510        3.04693527
 20   2        1.23882002   103157.05845675      264.90805420        2.85331535
 21   2        1.24236669   103585.50268386      263.50563219        2.67664442
 22   2        1.24653101   104082.66664835      261.92605752        2.52286188
 23   2        1.25133537   104651.44903298      260.15955900        2.39673050
 24   2        1.25680838   105295.54023602      258.19831862        2.30208914
 25   2        1.26298265   106019.14464584      256.02995734        2.24234283
 26   2        1.26990359   106828.06229725      253.63681680        2.22277314
 27   2        1.27766048   107733.41122443      250.98061706        2.25188245
 28   2        1.28647434   108762.09068423      247.98012001        2.33874293
 29   2        1.29624471   109903.54852522      244.61733579        2.52571483
 30   2        1.30749514   111221.97811168      240.64436294        2.90360852
 31   2        1.32758104   113594.67041896      234.05268945        3.51367778
 32   2        1.33085099   113974.69627576      231.12523189        6.51871602
 33   2        1.40180534   122468.89824227      208.01093164        6.84626933
 34   2        1.35997718   117403.80751404      215.10923465       23.66482953
 35   2        1.33556018   114484.27257083      231.51714455       28.06938780
 36   2        1.31265814   111761.57054602      235.52271559       30.84553473
 37   2        1.29994524   110241.45721550      243.20499779       31.05789964
 38   2        1.28565202   108557.49646513      246.63661283       31.59049376
 39   2        1.27614592   107431.42243657      251.42457617       31.51768750
 40   2        1.26535230   106165.99085319      254.50235093       31.54775124
 41   2        1.25724458   105213.66913006      258.08473233       31.38769072
 42   2        1.24841329   104182.93008709      260.82996685       31.23315040
 43   2        1.24104519   103323.17349253      263.81210509       31.01396399
 44   2        1.23326496   102419.12798658      266.35560417       30.76092185
 45   2        1.22641728   101624.50721246      268.98349615       30.45717426
 46   2        1.21938583   100811.10662562      271.34343685       30.13640544
 47   2        1.21284172   100055.38449941      273.75847411       29.79137645
 48   2        1.20618827    99289.04919999      276.02620811       29.41825648
 49   2        1.19980520    98555.28233459      278.32119715       29.02022503
 50   2        1.19334755    97814.70220904      280.53563836       28.59290093
 51   2        1.18701830    97090.33615700      282.77026996       28.13778914
 52   2        1.18061392    96359.03559053      284.96793952       27.65055501
 53   2        1.17423994    95632.75326464      287.18821197       27.13048795
 54   2        1.16777466    94897.72728263      289.40114263       26.57308337
 55   2        1.16126928    94159.77267643      291.64307753       25.97586155
 56   2        1.15464708    93410.29017673      293.89946332       25.33390249
 57   2        1.14793459    92652.33639930      296.19178053       24.64313295
 58   2        1.14108674    91880.93800787      298.51214749       23.89782167
 59   2        1.13409782    91095.54495366      300.87879820       23.09295563
 60   2        1.12690564    90289.31597808      303.29779249       22.22248858
 61   2        1.11956006    89468.01334525      305.76385164       21.27823913
 62   2        1.11221741    88649.27212388      308.22300085       20.24849806
